PRD_DE,C1,C1_NM,C2,C2_NM,ITM_ID,ITM_NM,DT,UNIT_NM
201103,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1572.99904,
201104,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1593.4378,
201105,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1554.4431,
201106,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1558.17793,
201107,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1501.0076,
201108,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1548.6065,
201109,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1592.67885,
201110,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1546.41045,
201111,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1543.47254,
201112,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1492.25487,
201101,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1740.46555,
201102,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1774.24226,
201103,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1755.47078,
201104,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1738.15363,
201105,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1729.7903,
201106,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1725.44312,
201107,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1683.10705,
201108,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1724.75115,
201109,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1841.93554,
201110,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1751.62872,
201111,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1784.75565,
201112,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1770.62207,
201101,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1114.3,
201102,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1127.9,
201103,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1107.2,
201104,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1072.3,
201105,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1080.6,
201106,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1078.1,
201107,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1052.6,
201108,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1071.7,
201109,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1179.5,
201110,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1104.5,
201111,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1150.3,
201112,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1153.3,
201101,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1496.37618,
201102,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1526.1437,
201103,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1571.33728,
201104,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1569.59145,
201105,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1554.73214,
201106,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1555.77551,
201107,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1511.30107,
201108,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1539.27106,
201109,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1540.32597,
201110,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1583.69828,
201111,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1534.92855,
201112,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1512.22982,
201101,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1732.31671,
201102,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1747.51766,
201103,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1773.60218,
201104,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1737.37059,
201105,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1731.03828,
201106,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1729.02266,
201107,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1689.51402,
201108,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1723.41556,
201109,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1761.53395,
201110,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1817.61495,
201111,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1773.7114,
201112,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1774.03231,
201101,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1120.07,
201102,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1118.14,
201103,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1122.45,
201104,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1086.84,
201105,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1083.54,
201106,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1081.27,
201107,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1059.5,
201108,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1073.17,
201109,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1118.61,
201110,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1155.45,
201111,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1132.31,
201112,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1147.45,
201201,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1482.3,
201202,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1514.35395,
201203,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1519.64568,
201204,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1498.73188,
201205,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1460.82534,
201206,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1452.6342,
201207,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1395.70808,
201208,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1430.84406,
201209,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1446.3498,
201210,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1421.56413,
201211,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1408.59142,
201212,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1413.20934,
201201,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1744.97061,
201202,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1752.85997,
201203,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1762.54992,
201204,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1758.62957,
201205,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1778.78059,
201206,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1750.94619,
201207,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1713.76685,
201208,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1726.87756,
201209,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1725.09249,
201210,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1685.53866,
201211,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1664.80955,
201212,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1646.19489,
201201,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1125,
201202,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1126.5,
201203,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1137.8,
201204,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1134.2,
201205,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1177.8,
201206,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1153.8,
201207,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1136.2,
201208,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1134.6,
201209,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1118.6,
201210,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1094.1,
201211,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1084.7,
201212,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1071.1,
201201,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1478.7038,
201202,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1485.52874,
201203,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1486.30059,
201204,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1494.58103,
201205,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1476.18541,
201206,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1459.95113,
201207,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1405.01274,
201208,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1403.29068,
201209,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1445.98342,
201210,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1436.15023,
201211,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1395.041,
201212,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1412.91662,
201201,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1759.99543,
201202,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1740.30996,
201203,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1734.68051,
201204,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1752.16258,
201205,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1767.13122,
201206,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1766.22433,
201207,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1722.11536,
201208,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1711.97006,
201209,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1730.03355,
201210,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1705.09274,
201211,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1663.42568,
201212,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1657.07891,
201201,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1145.85,
201202,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1123.35,
201203,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1125.9,
201204,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1135.55,
201205,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1154.27,
201206,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1165.51,
201207,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1143.36,
201208,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1131.69,
201209,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1124.78,
201210,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1106.93,
201211,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1087.52,
201212,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1076.97,
201301,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1467.0585,
201302,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1425.02166,
201303,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1424.04405,
201304,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1448.50832,
201305,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1467.46698,
201306,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1503.8076,
201307,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1478.304,
201308,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1470.27615,
201309,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1452.5978,
201310,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1447.85574,
201311,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1445.62431,
201312,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1455.36423,
201301,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1668.80399,
201302,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1644.19669,
201303,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1667.25635,
201304,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1672.1217,
201305,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1691.0591,
201306,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1729.10099,
201307,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1685.16372,
201308,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1683.31954,
201309,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1650.06021,
201310,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1632.47603,
201311,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1630.54325,
201312,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1625.16112,
201301,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1082.7,
201302,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1085.4,
201303,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1112.1,
201304,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1108.1,
201305,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1128.3,
201306,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1149.7,
201307,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1113.6,
201308,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1110.9,
201309,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1075.6,
201310,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1061.4,
201311,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1062.1,
201312,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1055.3,
201301,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1415.64192,
201302,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1451.70125,
201303,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1428.84799,
201304,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1461.29576,
201305,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1441.87684,
201306,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1497.20009,
201307,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1474.43154,
201308,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1486.64453,
201309,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1451.38442,
201310,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1454.57716,
201311,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1434.0529,
201312,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1448.0183,
201301,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1635.721,
201302,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1659.41827,
201303,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1656.79079,
201304,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1687.49912,
201305,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1665.3975,
201306,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1718.73978,
201307,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1695.45301,
201308,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1696.18289,
201309,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1656.08512,
201310,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1642.15543,
201311,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1626.2493,
201312,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1625.51607,
201301,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1065.35,
201302,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1086.68,
201303,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1102.2,
201304,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1121.83,
201305,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1110.67,
201306,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1135.21,
201307,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1127.23,
201308,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1116.98,
201309,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1087.35,
201310,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1066.8,
201311,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1062.82,
201312,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1056.67,
201401,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1458.64672,
201402,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1474.81401,
201403,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1473.66144,
201404,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1428.9045,
201405,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1390.09112,
201406,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1385.46752,
201407,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1370.41097,
201408,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1336.73568,
201409,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1321.96998,
201410,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1320.0296,
201411,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1374.50313,
201412,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1334.53872,
201401,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1655.70991,
201402,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1652.16234,
201403,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1651.96774,
201404,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1598.81604,
201405,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1573.74544,
201406,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1568.15217,
201407,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1568.51756,
201408,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1539.03385,
201409,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1557.60284,
201410,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1558.15741,
201411,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1612.27502,
201412,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1592.52648,
201401,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1079.2,
201402,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1067.7,
201403,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1068.8,
201404,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1031.7,
201405,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1021.6,
201406,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1014.4,
201407,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1024.3,
201408,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1013.6,
201409,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1050.6,
201410,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1054,
201411,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1101.1,
201412,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1099.2,
201401,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1449.14895,
201402,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1463.23511,
201403,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1480.24025,
201404,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1442.78469,
201405,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1407.53091,
201406,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1385.55294,
201407,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1380.90096,
201408,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1365.37914,
201409,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1333.0205,
201410,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1343.66518,
201411,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1365.83062,
201412,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1361.78613,
201401,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1634.90853,
201402,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1649.54714,
201403,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1657.20522,
201404,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1617.14107,
201405,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1585.92333,
201406,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1570.97374,
201407,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1572.00279,
201408,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1564.93191,
201409,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1548.96909,
201410,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1575.91002,
201411,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1606.44334,
201412,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1608.8437,
201401,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1064.75,
201402,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1071.3,
201403,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1070.89,
201404,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1044.55,
201405,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1024.99,
201406,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1019.36,
201407,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1019.93,
201408,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1025.36,
201409,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1033.24,
201410,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1060.28,
201411,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1095.1,
201412,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1104.33,
201501,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1233.1494,
201502,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1235.5008,
201503,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1188.8695,
201504,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1197.87415,
201505,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1215.476,
201506,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1257.75549,
201507,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1279.08121,
201508,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1319.22045,
201509,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1338.19835,
201510,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1258.47191,
201511,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1217.00816,
201512,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1275.9564,
201501,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1537.81303,
201502,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1547.00767,
201503,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1524.33767,
201504,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1502.19331,
201505,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1540.67564,
201506,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1580.92594,
201507,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1626.63877,
201508,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1651.29037,
201509,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1676.76186,
201510,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1595.64957,
201511,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1578.53933,
201512,1005,대한민국,B1,기간말,T003,SDR당 국내 통화,1624.07624,
201501,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1090.8,
201502,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1099.2,
201503,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1105,
201504,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1068.1,
201505,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1108,
201506,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1124.1,
201507,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1166.3,
201508,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1176.3,
201509,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1194.5,
201510,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1142.3,
201511,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1150.4,
201512,1005,대한민국,B1,기간말,T004,USD당 국내 통화,1172,
201501,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1265.4005,
201502,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1246.64556,
201503,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1205.76797,
201504,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1173.49927,
201505,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1216.71694,
201506,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1247.13514,
201507,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1257.05986,
201508,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1313.4051,
201509,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1329.44074,
201510,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1289.99067,
201511,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1236.75499,
201512,1005,대한민국,B2,기간평균,T002,유로당 국내 통화,1275.06676,
201501,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1546.96109,
201502,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1551.33056,
201503,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1540.96265,
201504,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1506.60844,
201505,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1532.6881,
201506,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1562.33367,
201507,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1595.92471,
201508,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1653.54409,
201509,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1666.10371,
201510,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1614.4624,
201511,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1592.42527,
201512,1005,대한민국,B2,기간평균,T003,SDR당 국내 통화,1624.28834,
201501,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1088.86,
201502,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1098.4,
201503,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1112.57,
201504,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1088.66,
201505,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1091.27,
201506,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1112.2,
201507,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1143.22,
201508,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1179.1,
201509,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1184.76,
201510,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1148.18,
201511,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1151.97,
201512,1005,대한민국,B2,기간평균,T004,USD당 국내 통화,1172.24,
201601,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1319.5728,
201602,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1345.10352,
201603,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1313.25975,
201604,1005,대한민국,B1,기간말,T002,유로당 국내 통화,1304.38917,
