PRD_DE,C1,C1_NM,C2,C2_NM,ITM_ID,ITM_NM,DT,UNIT_NM
200311,15397AA2AA11,주거용건물,,,16397AAA0,건설공사비지수,55.62,2020＝100
200312,15397AA2AA11,주거용건물,,,16397AAA0,건설공사비지수,55.68,2020＝100
200301,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,54.25,2020＝100
200302,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,54.43,2020＝100
200303,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,54.72,2020＝100
200304,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,54.9,2020＝100
200305,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,54.84,2020＝100
200306,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,54.84,2020＝100
200307,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,54.9,2020＝100
200308,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,55.5,2020＝100
200309,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,55.5,2020＝100
200310,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,55.5,2020＝100
200311,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,55.62,2020＝100
200312,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,55.68,2020＝100
200301,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,53.29,2020＝100
200302,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,53.53,2020＝100
200303,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,53.77,2020＝100
200304,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,54.01,2020＝100
200305,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,53.95,2020＝100
200306,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,53.95,2020＝100
200307,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,54.01,2020＝100
200308,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,54.55,2020＝100
200309,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,54.55,2020＝100
200310,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,54.55,2020＝100
200311,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,54.67,2020＝100
200312,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,54.79,2020＝100
200301,15397AA2AA121,비주거용건물,,,16397AAA0,건설공사비지수,53.29,2020＝100
200302,15397AA2AA121,비주거용건물,,,16397AAA0,건설공사비지수,53.53,2020＝100
200303,15397AA2AA121,비주거용건물,,,16397AAA0,건설공사비지수,53.77,2020＝100
200304,15397AA2AA121,비주거용건물,,,16397AAA0,건설공사비지수,54.01,2020＝100
200305,15397AA2AA121,비주거용건물,,,16397AAA0,건설공사비지수,53.95,2020＝100
200306,15397AA2AA121,비주거용건물,,,16397AAA0,건설공사비지수,53.95,2020＝100
200307,15397AA2AA121,비주거용건물,,,16397AAA0,건설공사비지수,54.01,2020＝100
200308,15397AA2AA121,비주거용건물,,,16397AAA0,건설공사비지수,54.55,2020＝100
200309,15397AA2AA121,비주거용건물,,,16397AAA0,건설공사비지수,54.55,2020＝100
200310,15397AA2AA121,비주거용건물,,,16397AAA0,건설공사비지수,54.55,2020＝100
200311,15397AA2AA121,비주거용건물,,,16397AAA0,건설공사비지수,54.67,2020＝100
200312,15397AA2AA121,비주거용건물,,,16397AAA0,건설공사비지수,54.79,2020＝100
200301,15397AA2AA13,건축보수,,,16397AAA0,건설공사비지수,53.6,2020＝100
200302,15397AA2AA13,건축보수,,,16397AAA0,건설공사비지수,53.72,2020＝100
200303,15397AA2AA13,건축보수,,,16397AAA0,건설공사비지수,53.9,2020＝100
200304,15397AA2AA13,건축보수,,,16397AAA0,건설공사비지수,53.96,2020＝100
200305,15397AA2AA13,건축보수,,,16397AAA0,건설공사비지수,53.84,2020＝100
200306,15397AA2AA13,건축보수,,,16397AAA0,건설공사비지수,53.84,2020＝100
200307,15397AA2AA13,건축보수,,,16397AAA0,건설공사비지수,53.84,2020＝100
200308,15397AA2AA13,건축보수,,,16397AAA0,건설공사비지수,54.67,2020＝100
200309,15397AA2AA13,건축보수,,,16397AAA0,건설공사비지수,54.67,2020＝100
200310,15397AA2AA13,건축보수,,,16397AAA0,건설공사비지수,54.67,2020＝100
200311,15397AA2AA13,건축보수,,,16397AAA0,건설공사비지수,54.79,2020＝100
200312,15397AA2AA13,건축보수,,,16397AAA0,건설공사비지수,54.85,2020＝100
200301,15397AA2AA131,건축보수,,,16397AAA0,건설공사비지수,53.6,2020＝100
200302,15397AA2AA131,건축보수,,,16397AAA0,건설공사비지수,53.72,2020＝100
200303,15397AA2AA131,건축보수,,,16397AAA0,건설공사비지수,53.9,2020＝100
200304,15397AA2AA131,건축보수,,,16397AAA0,건설공사비지수,53.96,2020＝100
200305,15397AA2AA131,건축보수,,,16397AAA0,건설공사비지수,53.84,2020＝100
200306,15397AA2AA131,건축보수,,,16397AAA0,건설공사비지수,53.84,2020＝100
200307,15397AA2AA131,건축보수,,,16397AAA0,건설공사비지수,53.84,2020＝100
200308,15397AA2AA131,건축보수,,,16397AAA0,건설공사비지수,54.67,2020＝100
200309,15397AA2AA131,건축보수,,,16397AAA0,건설공사비지수,54.67,2020＝100
200310,15397AA2AA131,건축보수,,,16397AAA0,건설공사비지수,54.67,2020＝100
200311,15397AA2AA131,건축보수,,,16397AAA0,건설공사비지수,54.79,2020＝100
200312,15397AA2AA131,건축보수,,,16397AAA0,건설공사비지수,54.85,2020＝100
200301,15397AA2AA2,토목건설,,,16397AAA0,건설공사비지수,52.52,2020＝100
200302,15397AA2AA2,토목건설,,,16397AAA0,건설공사비지수,52.87,2020＝100
200303,15397AA2AA2,토목건설,,,16397AAA0,건설공사비지수,53.29,2020＝100
200304,15397AA2AA2,토목건설,,,16397AAA0,건설공사비지수,53.41,2020＝100
200305,15397AA2AA2,토목건설,,,16397AAA0,건설공사비지수,53.35,2020＝100
200306,15397AA2AA2,토목건설,,,16397AAA0,건설공사비지수,53.35,2020＝100
200307,15397AA2AA2,토목건설,,,16397AAA0,건설공사비지수,53.47,2020＝100
200308,15397AA2AA2,토목건설,,,16397AAA0,건설공사비지수,53.88,2020＝100
200309,15397AA2AA2,토목건설,,,16397AAA0,건설공사비지수,53.82,2020＝100
200310,15397AA2AA2,토목건설,,,16397AAA0,건설공사비지수,53.88,2020＝100
200311,15397AA2AA2,토목건설,,,16397AAA0,건설공사비지수,54,2020＝100
200312,15397AA2AA2,토목건설,,,16397AAA0,건설공사비지수,54.12,2020＝100
200301,15397AA2AA21,교통시설건설,,,16397AAA0,건설공사비지수,52.31,2020＝100
200302,15397AA2AA21,교통시설건설,,,16397AAA0,건설공사비지수,52.67,2020＝100
200303,15397AA2AA21,교통시설건설,,,16397AAA0,건설공사비지수,53.26,2020＝100
200304,15397AA2AA21,교통시설건설,,,16397AAA0,건설공사비지수,53.44,2020＝100
200305,15397AA2AA21,교통시설건설,,,16397AAA0,건설공사비지수,53.38,2020＝100
200306,15397AA2AA21,교통시설건설,,,16397AAA0,건설공사비지수,53.32,2020＝100
200307,15397AA2AA21,교통시설건설,,,16397AAA0,건설공사비지수,53.44,2020＝100
200308,15397AA2AA21,교통시설건설,,,16397AAA0,건설공사비지수,53.85,2020＝100
200309,15397AA2AA21,교통시설건설,,,16397AAA0,건설공사비지수,53.73,2020＝100
200310,15397AA2AA21,교통시설건설,,,16397AAA0,건설공사비지수,53.79,2020＝100
200311,15397AA2AA21,교통시설건설,,,16397AAA0,건설공사비지수,53.85,2020＝100
200312,15397AA2AA21,교통시설건설,,,16397AAA0,건설공사비지수,53.97,2020＝100
200301,15397AA2AA211,도로시설,,,16397AAA0,건설공사비지수,51.85,2020＝100
200302,15397AA2AA211,도로시설,,,16397AAA0,건설공사비지수,52.26,2020＝100
200303,15397AA2AA211,도로시설,,,16397AAA0,건설공사비지수,52.84,2020＝100
200304,15397AA2AA211,도로시설,,,16397AAA0,건설공사비지수,53.01,2020＝100
200305,15397AA2AA211,도로시설,,,16397AAA0,건설공사비지수,52.84,2020＝100
200306,15397AA2AA211,도로시설,,,16397AAA0,건설공사비지수,52.84,2020＝100
200307,15397AA2AA211,도로시설,,,16397AAA0,건설공사비지수,52.96,2020＝100
200308,15397AA2AA211,도로시설,,,16397AAA0,건설공사비지수,53.36,2020＝100
200309,15397AA2AA211,도로시설,,,16397AAA0,건설공사비지수,53.25,2020＝100
200310,15397AA2AA211,도로시설,,,16397AAA0,건설공사비지수,53.25,2020＝100
200311,15397AA2AA211,도로시설,,,16397AAA0,건설공사비지수,53.36,2020＝100
200312,15397AA2AA211,도로시설,,,16397AAA0,건설공사비지수,53.42,2020＝100
200301,15397AA2AA212,철도시설,,,16397AAA0,건설공사비지수,52.05,2020＝100
200302,15397AA2AA212,철도시설,,,16397AAA0,건설공사비지수,52.35,2020＝100
200303,15397AA2AA212,철도시설,,,16397AAA0,건설공사비지수,52.91,2020＝100
200304,15397AA2AA212,철도시설,,,16397AAA0,건설공사비지수,53.45,2020＝100
200305,15397AA2AA212,철도시설,,,16397AAA0,건설공사비지수,53.39,2020＝100
200306,15397AA2AA212,철도시설,,,16397AAA0,건설공사비지수,53.33,2020＝100
200307,15397AA2AA212,철도시설,,,16397AAA0,건설공사비지수,53.45,2020＝100
200308,15397AA2AA212,철도시설,,,16397AAA0,건설공사비지수,53.76,2020＝100
200309,15397AA2AA212,철도시설,,,16397AAA0,건설공사비지수,53.69,2020＝100
200310,15397AA2AA212,철도시설,,,16397AAA0,건설공사비지수,53.82,2020＝100
200311,15397AA2AA212,철도시설,,,16397AAA0,건설공사비지수,54,2020＝100
200312,15397AA2AA212,철도시설,,,16397AAA0,건설공사비지수,54.18,2020＝100
200301,15397AA2AA213,항만시설,,,16397AAA0,건설공사비지수,52.39,2020＝100
200302,15397AA2AA213,항만시설,,,16397AAA0,건설공사비지수,52.69,2020＝100
200303,15397AA2AA213,항만시설,,,16397AAA0,건설공사비지수,53.1,2020＝100
200304,15397AA2AA213,항만시설,,,16397AAA0,건설공사비지수,52.99,2020＝100
200305,15397AA2AA213,항만시설,,,16397AAA0,건설공사비지수,52.87,2020＝100
200306,15397AA2AA213,항만시설,,,16397AAA0,건설공사비지수,52.87,2020＝100
200307,15397AA2AA213,항만시설,,,16397AAA0,건설공사비지수,53.16,2020＝100
200308,15397AA2AA213,항만시설,,,16397AAA0,건설공사비지수,53.62,2020＝100
200309,15397AA2AA213,항만시설,,,16397AAA0,건설공사비지수,53.57,2020＝100
200310,15397AA2AA213,항만시설,,,16397AAA0,건설공사비지수,53.62,2020＝100
200311,15397AA2AA213,항만시설,,,16397AAA0,건설공사비지수,53.86,2020＝100
200312,15397AA2AA213,항만시설,,,16397AAA0,건설공사비지수,53.91,2020＝100
200301,15397AA2AA22,일반토목시설건설,,,16397AAA0,건설공사비지수,52.65,2020＝100
200302,15397AA2AA22,일반토목시설건설,,,16397AAA0,건설공사비지수,52.83,2020＝100
200303,15397AA2AA22,일반토목시설건설,,,16397AAA0,건설공사비지수,53.19,2020＝100
200304,15397AA2AA22,일반토목시설건설,,,16397AAA0,건설공사비지수,53.19,2020＝100
200305,15397AA2AA22,일반토목시설건설,,,16397AAA0,건설공사비지수,53.19,2020＝100
200306,15397AA2AA22,일반토목시설건설,,,16397AAA0,건설공사비지수,53.13,2020＝100
200307,15397AA2AA22,일반토목시설건설,,,16397AAA0,건설공사비지수,53.31,2020＝100
200308,15397AA2AA22,일반토목시설건설,,,16397AAA0,건설공사비지수,53.84,2020＝100
200309,15397AA2AA22,일반토목시설건설,,,16397AAA0,건설공사비지수,53.79,2020＝100
200310,15397AA2AA22,일반토목시설건설,,,16397AAA0,건설공사비지수,53.84,2020＝100
200311,15397AA2AA22,일반토목시설건설,,,16397AAA0,건설공사비지수,54.02,2020＝100
200312,15397AA2AA22,일반토목시설건설,,,16397AAA0,건설공사비지수,54.2,2020＝100
200301,15397AA2AA221,하천사방,,,16397AAA0,건설공사비지수,53.31,2020＝100
200302,15397AA2AA221,하천사방,,,16397AAA0,건설공사비지수,53.49,2020＝100
200303,15397AA2AA221,하천사방,,,16397AAA0,건설공사비지수,53.9,2020＝100
200304,15397AA2AA221,하천사방,,,16397AAA0,건설공사비지수,53.9,2020＝100
200305,15397AA2AA221,하천사방,,,16397AAA0,건설공사비지수,53.84,2020＝100
200306,15397AA2AA221,하천사방,,,16397AAA0,건설공사비지수,53.79,2020＝100
200307,15397AA2AA221,하천사방,,,16397AAA0,건설공사비지수,54.02,2020＝100
200308,15397AA2AA221,하천사방,,,16397AAA0,건설공사비지수,54.55,2020＝100
200309,15397AA2AA221,하천사방,,,16397AAA0,건설공사비지수,54.55,2020＝100
200310,15397AA2AA221,하천사방,,,16397AAA0,건설공사비지수,54.61,2020＝100
200311,15397AA2AA221,하천사방,,,16397AAA0,건설공사비지수,54.73,2020＝100
200312,15397AA2AA221,하천사방,,,16397AAA0,건설공사비지수,54.79,2020＝100
200301,15397AA2AA222,상하수도시설,,,16397AAA0,건설공사비지수,51.05,2020＝100
200302,15397AA2AA222,상하수도시설,,,16397AAA0,건설공사비지수,51.11,2020＝100
200303,15397AA2AA222,상하수도시설,,,16397AAA0,건설공사비지수,51.05,2020＝100
200304,15397AA2AA222,상하수도시설,,,16397AAA0,건설공사비지수,51.36,2020＝100
200305,15397AA2AA222,상하수도시설,,,16397AAA0,건설공사비지수,51.36,2020＝100
200306,15397AA2AA222,상하수도시설,,,16397AAA0,건설공사비지수,51.36,2020＝100
200307,15397AA2AA222,상하수도시설,,,16397AAA0,건설공사비지수,51.48,2020＝100
200308,15397AA2AA222,상하수도시설,,,16397AAA0,건설공사비지수,51.9,2020＝100
200309,15397AA2AA222,상하수도시설,,,16397AAA0,건설공사비지수,51.9,2020＝100
200310,15397AA2AA222,상하수도시설,,,16397AAA0,건설공사비지수,51.96,2020＝100
200311,15397AA2AA222,상하수도시설,,,16397AAA0,건설공사비지수,52.08,2020＝100
200312,15397AA2AA222,상하수도시설,,,16397AAA0,건설공사비지수,52.56,2020＝100
200301,15397AA2AA223,농림수산토목,,,16397AAA0,건설공사비지수,51.04,2020＝100
200302,15397AA2AA223,농림수산토목,,,16397AAA0,건설공사비지수,51.39,2020＝100
200303,15397AA2AA223,농림수산토목,,,16397AAA0,건설공사비지수,51.84,2020＝100
200304,15397AA2AA223,농림수산토목,,,16397AAA0,건설공사비지수,51.56,2020＝100
200305,15397AA2AA223,농림수산토목,,,16397AAA0,건설공사비지수,51.44,2020＝100
200306,15397AA2AA223,농림수산토목,,,16397AAA0,건설공사비지수,51.39,2020＝100
200307,15397AA2AA223,농림수산토목,,,16397AAA0,건설공사비지수,51.67,2020＝100
200308,15397AA2AA223,농림수산토목,,,16397AAA0,건설공사비지수,52.18,2020＝100
200309,15397AA2AA223,농림수산토목,,,16397AAA0,건설공사비지수,52.18,2020＝100
200310,15397AA2AA223,농림수산토목,,,16397AAA0,건설공사비지수,52.24,2020＝100
200311,15397AA2AA223,농림수산토목,,,16397AAA0,건설공사비지수,52.47,2020＝100
200312,15397AA2AA223,농림수산토목,,,16397AAA0,건설공사비지수,52.58,2020＝100
200301,15397AA2AA224,도시토목,,,16397AAA0,건설공사비지수,53.12,2020＝100
200302,15397AA2AA224,도시토목,,,16397AAA0,건설공사비지수,53.36,2020＝100
200303,15397AA2AA224,도시토목,,,16397AAA0,건설공사비지수,53.89,2020＝100
200304,15397AA2AA224,도시토목,,,16397AAA0,건설공사비지수,53.89,2020＝100
200305,15397AA2AA224,도시토목,,,16397AAA0,건설공사비지수,53.83,2020＝100
200306,15397AA2AA224,도시토목,,,16397AAA0,건설공사비지수,53.78,2020＝100
200307,15397AA2AA224,도시토목,,,16397AAA0,건설공사비지수,53.96,2020＝100
200308,15397AA2AA224,도시토목,,,16397AAA0,건설공사비지수,54.49,2020＝100
200309,15397AA2AA224,도시토목,,,16397AAA0,건설공사비지수,54.43,2020＝100
200310,15397AA2AA224,도시토목,,,16397AAA0,건설공사비지수,54.49,2020＝100
200311,15397AA2AA224,도시토목,,,16397AAA0,건설공사비지수,54.61,2020＝100
200312,15397AA2AA224,도시토목,,,16397AAA0,건설공사비지수,54.79,2020＝100
200301,15397AA2AA23,산업시설건설,,,16397AAA0,건설공사비지수,52.45,2020＝100
200302,15397AA2AA23,산업시설건설,,,16397AAA0,건설공사비지수,52.8,2020＝100
200303,15397AA2AA23,산업시설건설,,,16397AAA0,건설공사비지수,53.04,2020＝100
200304,15397AA2AA23,산업시설건설,,,16397AAA0,건설공사비지수,53.22,2020＝100
200305,15397AA2AA23,산업시설건설,,,16397AAA0,건설공사비지수,53.16,2020＝100
200306,15397AA2AA23,산업시설건설,,,16397AAA0,건설공사비지수,53.16,2020＝100
200307,15397AA2AA23,산업시설건설,,,16397AAA0,건설공사비지수,53.22,2020＝100
200308,15397AA2AA23,산업시설건설,,,16397AAA0,건설공사비지수,53.58,2020＝100
200309,15397AA2AA23,산업시설건설,,,16397AAA0,건설공사비지수,53.58,2020＝100
200310,15397AA2AA23,산업시설건설,,,16397AAA0,건설공사비지수,53.7,2020＝100
200311,15397AA2AA23,산업시설건설,,,16397AAA0,건설공사비지수,53.88,2020＝100
200312,15397AA2AA23,산업시설건설,,,16397AAA0,건설공사비지수,54.05,2020＝100
200301,15397AA2AA231,환경정화시설,,,16397AAA0,건설공사비지수,51.96,2020＝100
200302,15397AA2AA231,환경정화시설,,,16397AAA0,건설공사비지수,52.14,2020＝100
200303,15397AA2AA231,환경정화시설,,,16397AAA0,건설공사비지수,52.49,2020＝100
200304,15397AA2AA231,환경정화시설,,,16397AAA0,건설공사비지수,52.77,2020＝100
200305,15397AA2AA231,환경정화시설,,,16397AAA0,건설공사비지수,52.71,2020＝100
200306,15397AA2AA231,환경정화시설,,,16397AAA0,건설공사비지수,52.71,2020＝100
200307,15397AA2AA231,환경정화시설,,,16397AAA0,건설공사비지수,52.83,2020＝100
200308,15397AA2AA231,환경정화시설,,,16397AAA0,건설공사비지수,53.24,2020＝100
200309,15397AA2AA231,환경정화시설,,,16397AAA0,건설공사비지수,53.24,2020＝100
200310,15397AA2AA231,환경정화시설,,,16397AAA0,건설공사비지수,53.24,2020＝100
200311,15397AA2AA231,환경정화시설,,,16397AAA0,건설공사비지수,53.35,2020＝100
200312,15397AA2AA231,환경정화시설,,,16397AAA0,건설공사비지수,53.53,2020＝100
200301,15397AA2AA232,발전소시설,,,16397AAA0,건설공사비지수,50.3,2020＝100
200302,15397AA2AA232,발전소시설,,,16397AAA0,건설공사비지수,50.69,2020＝100
200303,15397AA2AA232,발전소시설,,,16397AAA0,건설공사비지수,50.86,2020＝100
200304,15397AA2AA232,발전소시설,,,16397AAA0,건설공사비지수,50.98,2020＝100
200305,15397AA2AA232,발전소시설,,,16397AAA0,건설공사비지수,50.86,2020＝100
200306,15397AA2AA232,발전소시설,,,16397AAA0,건설공사비지수,50.86,2020＝100
200307,15397AA2AA232,발전소시설,,,16397AAA0,건설공사비지수,50.92,2020＝100
200308,15397AA2AA232,발전소시설,,,16397AAA0,건설공사비지수,51.16,2020＝100
200309,15397AA2AA232,발전소시설,,,16397AAA0,건설공사비지수,51.16,2020＝100
200310,15397AA2AA232,발전소시설,,,16397AAA0,건설공사비지수,51.27,2020＝100
200311,15397AA2AA232,발전소시설,,,16397AAA0,건설공사비지수,51.5,2020＝100
200312,15397AA2AA232,발전소시설,,,16397AAA0,건설공사비지수,51.67,2020＝100
200301,15397AA2AA234,산업플랜트,,,16397AAA0,건설공사비지수,51.23,2020＝100
200302,15397AA2AA234,산업플랜트,,,16397AAA0,건설공사비지수,51.52,2020＝100
200303,15397AA2AA234,산업플랜트,,,16397AAA0,건설공사비지수,51.64,2020＝100
200304,15397AA2AA234,산업플랜트,,,16397AAA0,건설공사비지수,51.93,2020＝100
200305,15397AA2AA234,산업플랜트,,,16397AAA0,건설공사비지수,51.93,2020＝100
200306,15397AA2AA234,산업플랜트,,,16397AAA0,건설공사비지수,51.93,2020＝100
200307,15397AA2AA234,산업플랜트,,,16397AAA0,건설공사비지수,51.93,2020＝100
200308,15397AA2AA234,산업플랜트,,,16397AAA0,건설공사비지수,52.4,2020＝100
200309,15397AA2AA234,산업플랜트,,,16397AAA0,건설공사비지수,52.4,2020＝100
200310,15397AA2AA234,산업플랜트,,,16397AAA0,건설공사비지수,52.4,2020＝100
200311,15397AA2AA234,산업플랜트,,,16397AAA0,건설공사비지수,52.45,2020＝100
200312,15397AA2AA234,산업플랜트,,,16397AAA0,건설공사비지수,52.57,2020＝100
200301,15397AA2AA24,기타건설,,,16397AAA0,건설공사비지수,52.93,2020＝100
200302,15397AA2AA24,기타건설,,,16397AAA0,건설공사비지수,53.1,2020＝100
200303,15397AA2AA24,기타건설,,,16397AAA0,건설공사비지수,53.45,2020＝100
200304,15397AA2AA24,기타건설,,,16397AAA0,건설공사비지수,53.76,2020＝100
200305,15397AA2AA24,기타건설,,,16397AAA0,건설공사비지수,53.69,2020＝100
200306,15397AA2AA24,기타건설,,,16397AAA0,건설공사비지수,53.69,2020＝100
200307,15397AA2AA24,기타건설,,,16397AAA0,건설공사비지수,53.81,2020＝100
200308,15397AA2AA24,기타건설,,,16397AAA0,건설공사비지수,54.23,2020＝100
200309,15397AA2AA24,기타건설,,,16397AAA0,건설공사비지수,54.23,2020＝100
200310,15397AA2AA24,기타건설,,,16397AAA0,건설공사비지수,54.23,2020＝100
200311,15397AA2AA24,기타건설,,,16397AAA0,건설공사비지수,54.34,2020＝100
200312,15397AA2AA24,기타건설,,,16397AAA0,건설공사비지수,54.52,2020＝100
200301,15397AA2AA241,기타건설,,,16397AAA0,건설공사비지수,52.93,2020＝100
200302,15397AA2AA241,기타건설,,,16397AAA0,건설공사비지수,53.1,2020＝100
200303,15397AA2AA241,기타건설,,,16397AAA0,건설공사비지수,53.45,2020＝100
200304,15397AA2AA241,기타건설,,,16397AAA0,건설공사비지수,53.76,2020＝100
200305,15397AA2AA241,기타건설,,,16397AAA0,건설공사비지수,53.69,2020＝100
200306,15397AA2AA241,기타건설,,,16397AAA0,건설공사비지수,53.69,2020＝100
200307,15397AA2AA241,기타건설,,,16397AAA0,건설공사비지수,53.81,2020＝100
200308,15397AA2AA241,기타건설,,,16397AAA0,건설공사비지수,54.23,2020＝100
200309,15397AA2AA241,기타건설,,,16397AAA0,건설공사비지수,54.23,2020＝100
200310,15397AA2AA241,기타건설,,,16397AAA0,건설공사비지수,54.23,2020＝100
200311,15397AA2AA241,기타건설,,,16397AAA0,건설공사비지수,54.34,2020＝100
200312,15397AA2AA241,기타건설,,,16397AAA0,건설공사비지수,54.52,2020＝100
200401,15397AA2AA,건설,,,16397AAA0,건설공사비지수,55.66,2020＝100
200402,15397AA2AA,건설,,,16397AAA0,건설공사비지수,56.49,2020＝100
200403,15397AA2AA,건설,,,16397AAA0,건설공사비지수,57.5,2020＝100
200404,15397AA2AA,건설,,,16397AAA0,건설공사비지수,57.74,2020＝100
200405,15397AA2AA,건설,,,16397AAA0,건설공사비지수,58.16,2020＝100
200406,15397AA2AA,건설,,,16397AAA0,건설공사비지수,58.16,2020＝100
200407,15397AA2AA,건설,,,16397AAA0,건설공사비지수,58.28,2020＝100
200408,15397AA2AA,건설,,,16397AAA0,건설공사비지수,58.34,2020＝100
200409,15397AA2AA,건설,,,16397AAA0,건설공사비지수,58.93,2020＝100
200410,15397AA2AA,건설,,,16397AAA0,건설공사비지수,59.17,2020＝100
200411,15397AA2AA,건설,,,16397AAA0,건설공사비지수,59.35,2020＝100
200412,15397AA2AA,건설,,,16397AAA0,건설공사비지수,59.35,2020＝100
200401,15397AA2AA1,건물건설 및 건축보수,,,16397AAA0,건설공사비지수,56.14,2020＝100
200402,15397AA2AA1,건물건설 및 건축보수,,,16397AAA0,건설공사비지수,57.04,2020＝100
200403,15397AA2AA1,건물건설 및 건축보수,,,16397AAA0,건설공사비지수,57.99,2020＝100
200404,15397AA2AA1,건물건설 및 건축보수,,,16397AAA0,건설공사비지수,58.23,2020＝100
200405,15397AA2AA1,건물건설 및 건축보수,,,16397AAA0,건설공사비지수,58.53,2020＝100
200406,15397AA2AA1,건물건설 및 건축보수,,,16397AAA0,건설공사비지수,58.47,2020＝100
200407,15397AA2AA1,건물건설 및 건축보수,,,16397AAA0,건설공사비지수,58.65,2020＝100
200408,15397AA2AA1,건물건설 및 건축보수,,,16397AAA0,건설공사비지수,58.65,2020＝100
200409,15397AA2AA1,건물건설 및 건축보수,,,16397AAA0,건설공사비지수,59.25,2020＝100
200410,15397AA2AA1,건물건설 및 건축보수,,,16397AAA0,건설공사비지수,59.55,2020＝100
200411,15397AA2AA1,건물건설 및 건축보수,,,16397AAA0,건설공사비지수,59.79,2020＝100
200412,15397AA2AA1,건물건설 및 건축보수,,,16397AAA0,건설공사비지수,59.73,2020＝100
200401,15397AA2AA11,주거용건물,,,16397AAA0,건설공사비지수,56.7,2020＝100
200402,15397AA2AA11,주거용건물,,,16397AAA0,건설공사비지수,57.6,2020＝100
200403,15397AA2AA11,주거용건물,,,16397AAA0,건설공사비지수,58.38,2020＝100
200404,15397AA2AA11,주거용건물,,,16397AAA0,건설공사비지수,58.62,2020＝100
200405,15397AA2AA11,주거용건물,,,16397AAA0,건설공사비지수,58.85,2020＝100
200406,15397AA2AA11,주거용건물,,,16397AAA0,건설공사비지수,58.73,2020＝100
200407,15397AA2AA11,주거용건물,,,16397AAA0,건설공사비지수,58.91,2020＝100
200408,15397AA2AA11,주거용건물,,,16397AAA0,건설공사비지수,58.97,2020＝100
200409,15397AA2AA11,주거용건물,,,16397AAA0,건설공사비지수,59.46,2020＝100
200410,15397AA2AA11,주거용건물,,,16397AAA0,건설공사비지수,59.75,2020＝100
200411,15397AA2AA11,주거용건물,,,16397AAA0,건설공사비지수,59.93,2020＝100
200412,15397AA2AA11,주거용건물,,,16397AAA0,건설공사비지수,59.87,2020＝100
200401,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,56.7,2020＝100
200402,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,57.6,2020＝100
200403,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,58.38,2020＝100
200404,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,58.62,2020＝100
200405,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,58.85,2020＝100
200406,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,58.73,2020＝100
200407,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,58.91,2020＝100
200408,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,58.97,2020＝100
200409,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,59.46,2020＝100
200410,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,59.75,2020＝100
200411,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,59.93,2020＝100
200412,15397AA2AA111,주거용건물,,,16397AAA0,건설공사비지수,59.87,2020＝100
200401,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,55.87,2020＝100
200402,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,56.83,2020＝100
200403,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,57.9,2020＝100
200404,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,58.2,2020＝100
200405,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,58.56,2020＝100
200406,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,58.5,2020＝100
200407,15397AA2AA12,비주거용건물,,,16397AAA0,건설공사비지수,58.68,2020＝100
